phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,banking_match_source,banking_match_term
9397818,https://gtbottradings.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9397818,2026-04-19T15:12:10+00:00,yes,2026-04-19T15:21:57+00:00,yes,Other,url_keyword,ing
9397816,http://gtbonkbottrading.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9397816,2026-04-19T15:12:07+00:00,yes,2026-04-19T15:21:57+00:00,yes,Other,url_keyword,ing
9397810,http://melegafinance.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9397810,2026-04-19T15:11:59+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,finance
9397811,https://melegafinance.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9397811,2026-04-19T15:11:59+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,finance
9397795,https://docs.google.com/drawings/d/1T4ngYUiTc4XTMv3j2fo2fko_JW_4Z-fREfeLGRuVFW8/edit,http://www.phishtank.com/phish_detail.php?phish_id=9397795,2026-04-19T15:11:11+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,ing
9397794,https://docs.google.com/drawings/d/1hk2aMEZ_M1JJFCSgU0HJhdNPqLMvIpMSTfKLArxywjw/edit,http://www.phishtank.com/phish_detail.php?phish_id=9397794,2026-04-19T15:11:07+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,ing
9397793,https://docs.google.com/drawings/d/1QZL5inxv5XOXn4dOGl3ZfyXNczCO3Ri9x79cdu-cMvI/edit,http://www.phishtank.com/phish_detail.php?phish_id=9397793,2026-04-19T15:11:04+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,ing
9397792,https://docs.google.com/drawings/d/1SszxMlfC_XymwjE2sb-0v4y2I7f-F2XcyK3WI9HHahI/edit,http://www.phishtank.com/phish_detail.php?phish_id=9397792,2026-04-19T15:11:00+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,ing
9397791,https://docs.google.com/drawings/d/1455cQlcowMpmYUUgtb5UE7IXMwnV08XTscDjVlcfAr4/edit,http://www.phishtank.com/phish_detail.php?phish_id=9397791,2026-04-19T15:10:57+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,ing
9397790,https://docs.google.com/drawings/d/1UMRwU8_0MsueF380h4OK1ai0imUc6SCrz2kI3Kd8D4E/edit,http://www.phishtank.com/phish_detail.php?phish_id=9397790,2026-04-19T15:10:54+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,ing
9397789,https://docs.google.com/drawings/d/1kvelT3J3qbo_rgzedAPbqorxFlJg9buM5TzwhSPhdZY/edit,http://www.phishtank.com/phish_detail.php?phish_id=9397789,2026-04-19T15:10:50+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,ing
9397775,https://trackingservice.monday.com/tracker/link?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvcmlnaW5hbFVybCI6Imh0dHBzOi8vY29uYXNlZ3VyLmNvbS5jby9zeXBzIiwiZW1haWxJZCI6ImRmYzc0MTVhLWZkOGUtNDgxNi1hOWM5LTVhOWU2NjE5MjFmMyIsImlhdCI6MTc3NTUyMzk0Nn0.nU3OE5ls4UCbbyLtt44fjUn8T6EUIzz4rW_-nA9bnRU&amp;r=euc1,http://www.phishtank.com/phish_detail.php?phish_id=9397775,2026-04-19T14:49:42+00:00,yes,2026-04-19T14:51:55+00:00,yes,Other,url_keyword,ing
9397765,https://dentalreceptionisttraining.com/olx-order/Q9LoVNBDiSebB8E,http://www.phishtank.com/phish_detail.php?phish_id=9397765,2026-04-19T14:44:10+00:00,yes,2026-04-19T21:42:05+00:00,yes,Other,url_keyword,ing
9397636,https://were-activatingmailbox4.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9397636,2026-04-19T10:59:01+00:00,yes,2026-04-19T11:22:03+00:00,yes,Other,url_keyword,ing
9397635,https://were-activatingmailbox3.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9397635,2026-04-19T10:58:58+00:00,yes,2026-04-19T11:22:03+00:00,yes,Other,url_keyword,ing
9397634,https://were-activatingmailbox2.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9397634,2026-04-19T10:58:55+00:00,yes,2026-04-19T11:22:03+00:00,yes,Other,url_keyword,ing
9397633,https://were-activatingmailbox1.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9397633,2026-04-19T10:58:52+00:00,yes,2026-04-19T11:22:03+00:00,yes,Other,url_keyword,ing
9397447,https://bt-voicerecording.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9397447,2026-04-19T10:48:59+00:00,yes,2026-04-19T11:03:00+00:00,yes,Other,url_keyword,ing
9397415,https://attonlinechecking-103999.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=9397415,2026-04-19T10:46:31+00:00,yes,2026-04-19T10:51:57+00:00,yes,Other,url_keyword,ing
9397378,https://y5g8j.lol/o/uyr8u/1776523309851#selectedbank2&PERSAC_ER_VB,http://www.phishtank.com/phish_detail.php?phish_id=9397378,2026-04-19T09:09:49+00:00,yes,2026-04-19T09:22:05+00:00,yes,Other,url_keyword,bank
9397375,https://visittrezariostarts.wixstudio.com/wallet,http://www.phishtank.com/phish_detail.php?phish_id=9397375,2026-04-19T08:36:29+00:00,yes,2026-04-19T08:41:51+00:00,yes,Other,url_keyword,wallet
9397321,https://cnbaselogen.zapier.app/,http://www.phishtank.com/phish_detail.php?phish_id=9397321,2026-04-19T07:29:15+00:00,yes,2026-04-19T07:32:38+00:00,yes,Coinbase,target_exact,coinbase
9397316,https://www.suivi-colis-temps-reel.com/page/billing.php,http://www.phishtank.com/phish_detail.php?phish_id=9397316,2026-04-19T07:23:51+00:00,yes,2026-04-19T07:32:38+00:00,yes,Other,url_keyword,ing
9397315,https://www.suivi-colis-temps-reel.com/page/card.php,http://www.phishtank.com/phish_detail.php?phish_id=9397315,2026-04-19T07:23:30+00:00,yes,2026-04-19T07:32:38+00:00,yes,Other,url_keyword,card
9397258,https://cateringasyoulikeit.com/web/0102/0102_010_00,http://www.phishtank.com/phish_detail.php?phish_id=9397258,2026-04-19T03:06:23+00:00,yes,2026-04-19T03:12:04+00:00,yes,Other,url_keyword,ing
9397259,https://cateringasyoulikeit.com/web/0102/0102_010_00/,http://www.phishtank.com/phish_detail.php?phish_id=9397259,2026-04-19T03:06:23+00:00,yes,2026-04-19T03:12:04+00:00,yes,Other,url_keyword,ing
9397049,https://mbbooking.com/olx-potwierdzenie/4qv3dFWYv9PtZXR,http://www.phishtank.com/phish_detail.php?phish_id=9397049,2026-04-18T16:43:51+00:00,yes,2026-04-19T21:42:06+00:00,yes,Other,url_keyword,ing
9397043,https://olx.lodjae.icu/payment/661e7a48a719/ing,http://www.phishtank.com/phish_detail.php?phish_id=9397043,2026-04-18T16:40:16+00:00,yes,2026-04-18T16:51:57+00:00,yes,Other,url_keyword,ing
9397044,https://olx.lodjae.icu/payment/661e7a48a719/mbank,http://www.phishtank.com/phish_detail.php?phish_id=9397044,2026-04-18T16:40:16+00:00,yes,2026-04-18T16:51:57+00:00,yes,Other,url_keyword,bank
9397042,https://olx.lodjae.icu/payment/661e7a48a719/citi,http://www.phishtank.com/phish_detail.php?phish_id=9397042,2026-04-18T16:40:15+00:00,yes,2026-04-18T16:51:57+00:00,yes,Other,url_keyword,citi
9397024,https://xn--trzor-7za.net/suite/?t=wallet,http://www.phishtank.com/phish_detail.php?phish_id=9397024,2026-04-18T16:07:14+00:00,yes,2026-04-19T22:03:01+00:00,yes,Other,url_keyword,wallet
9397012,https://mbbooking.com/inpost-order/TvttJYJLKUK4RzI,http://www.phishtank.com/phish_detail.php?phish_id=9397012,2026-04-18T15:36:54+00:00,yes,2026-04-19T21:32:35+00:00,yes,Other,url_keyword,ing
9397008,https://mbbooking.com/olx-potwierdzenie/23YsgKH5xA0lbxw,http://www.phishtank.com/phish_detail.php?phish_id=9397008,2026-04-18T15:29:50+00:00,yes,2026-04-19T21:32:35+00:00,yes,Other,url_keyword,ing
9396957,https://getting-live-ledgr.wixstudio.com/live-en,http://www.phishtank.com/phish_detail.php?phish_id=9396957,2026-04-18T14:20:56+00:00,yes,2026-04-18T14:32:23+00:00,yes,Other,url_keyword,ing
9396876,https://getting-starts.wixstudio.com/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9396876,2026-04-18T12:19:55+00:00,yes,2026-04-18T12:32:15+00:00,yes,Other,url_keyword,ing
9396873,https://getting-starts.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9396873,2026-04-18T12:04:42+00:00,yes,2026-04-18T12:11:55+00:00,yes,Other,url_keyword,ing
9396830,https://m.trustwalletjvk.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396830,2026-04-18T11:10:51+00:00,yes,2026-04-18T11:12:07+00:00,yes,Other,url_keyword,wallet
9396829,https://www.trustwalletjvk.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396829,2026-04-18T11:09:49+00:00,yes,2026-04-18T11:12:07+00:00,yes,Other,url_keyword,wallet
9396828,https://trustwalletjvk.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396828,2026-04-18T11:08:48+00:00,yes,2026-04-18T11:12:07+00:00,yes,Other,url_keyword,wallet
9396827,https://trustwalletjbv.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396827,2026-04-18T11:07:47+00:00,yes,2026-04-18T11:12:07+00:00,yes,Other,url_keyword,wallet
9396824,https://ssorin.com/2qQinGg,http://www.phishtank.com/phish_detail.php?phish_id=9396824,2026-04-18T10:21:27+00:00,yes,2026-04-19T15:21:58+00:00,yes,Other,url_keyword,ing
9396819,https://www.trustwalletjbv.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396819,2026-04-18T10:06:44+00:00,yes,2026-04-18T10:11:40+00:00,yes,Other,url_keyword,wallet
9396818,https://m.trustwalletjbv.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396818,2026-04-18T10:05:42+00:00,yes,2026-04-18T10:11:40+00:00,yes,Other,url_keyword,wallet
9396797,https://gemini.panyibing.dpdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=9396797,2026-04-18T09:42:20+00:00,yes,2026-04-18T10:32:35+00:00,yes,Other,url_keyword,ing
9396795,https://bithash-fidelity.vip/,http://www.phishtank.com/phish_detail.php?phish_id=9396795,2026-04-18T09:39:59+00:00,yes,2026-04-18T09:51:47+00:00,yes,Other,url_keyword,fidelity
9396614,https://knowingly-resource-848442.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9396614,2026-04-17T22:26:39+00:00,yes,2026-04-17T22:42:10+00:00,yes,Other,url_keyword,ing
9396609,https://quydoingoaiteonl1.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396609,2026-04-17T22:26:23+00:00,yes,2026-04-17T22:42:10+00:00,yes,Other,url_keyword,ing
9396598,https://kingdomtechnologyus.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396598,2026-04-17T22:25:54+00:00,yes,2026-04-17T22:32:18+00:00,yes,Other,url_keyword,ing
9396594,https://barharborbank.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396594,2026-04-17T22:25:48+00:00,yes,2026-04-17T22:32:18+00:00,yes,Other,url_keyword,bank
9396477,https://on-banking-internet.app/,http://www.phishtank.com/phish_detail.php?phish_id=9396477,2026-04-17T20:37:49+00:00,yes,2026-04-19T20:51:44+00:00,yes,Other,url_keyword,bank
9396222,https://chaseonlineacces.github.io/CHASE-BANK,http://www.phishtank.com/phish_detail.php?phish_id=9396222,2026-04-17T16:50:51+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,bank
9396223,https://chaseonlineacces.github.io/CHASE-BANK/,http://www.phishtank.com/phish_detail.php?phish_id=9396223,2026-04-17T16:50:51+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,bank
9396221,https://bancovenezuela.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=9396221,2026-04-17T16:50:48+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,banco
9396220,http://bancovenezuela.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=9396220,2026-04-17T16:50:47+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,banco
9396218,http://bank-america-ten.vercel.app,http://www.phishtank.com/phish_detail.php?phish_id=9396218,2026-04-17T16:50:44+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,bank
9396219,https://bank-america-ten.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9396219,2026-04-17T16:50:44+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,bank
9396204,https://docs.google.com/drawings/d/15JaJ3p3TJnrEfFY2tZyTYaYswMwz-vSkOseu9V2vlhc/edit,http://www.phishtank.com/phish_detail.php?phish_id=9396204,2026-04-17T16:48:52+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,ing
9396203,https://docs.google.com/drawings/d/1Rff1mkf5uV-Cw772YJ_R-otT1GVGpWbFubXZDQmeS7U/edit,http://www.phishtank.com/phish_detail.php?phish_id=9396203,2026-04-17T16:48:49+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,ing
9396202,https://docs.google.com/drawings/d/1uoRQF7HYqe8e78BoTPvZLqBiLJuy3T4DWqIYX89PU_o/edit,http://www.phishtank.com/phish_detail.php?phish_id=9396202,2026-04-17T16:48:45+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,ing
9396201,https://docs.google.com/drawings/d/1JnFcW1t-giskFpgglUgh7B80NJs5MJH_kD9imCOJB_I/edit,http://www.phishtank.com/phish_detail.php?phish_id=9396201,2026-04-17T16:48:42+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,ing
9396200,https://docs.google.com/drawings/d/1W6LMNepxb-jrU6nGRjJezvnHZwcrcVXucUfDEX453Ow/edit,http://www.phishtank.com/phish_detail.php?phish_id=9396200,2026-04-17T16:48:36+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,ing
9396198,https://docs.google.com/drawings/d/1Kh_6MIXS-w3KXfX1qckGHDFOHDsDCbo1Gs8zL3wFc08/edit,http://www.phishtank.com/phish_detail.php?phish_id=9396198,2026-04-17T16:48:28+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,ing
9396197,https://docs.google.com/drawings/d/10ND78nOL4LHyqBNulP0nn4oWf7NL2hGWc05TJZ7I77U/edit,http://www.phishtank.com/phish_detail.php?phish_id=9396197,2026-04-17T16:48:24+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,ing
9396196,https://bradesconetempresas.org/,http://www.phishtank.com/phish_detail.php?phish_id=9396196,2026-04-17T16:48:23+00:00,yes,2026-04-17T17:11:48+00:00,yes,Bradesco,target_exact,bradesco
9396195,https://docs.google.com/drawings/d/11sZIWJeEf8G9puK6IuBB4MEGEWLg-avRvmO_uccCSkM/edit,http://www.phishtank.com/phish_detail.php?phish_id=9396195,2026-04-17T16:48:21+00:00,yes,2026-04-17T17:11:48+00:00,yes,Other,url_keyword,ing
9396191,https://attcadastrobradescopj.digital,http://www.phishtank.com/phish_detail.php?phish_id=9396191,2026-04-17T16:48:14+00:00,yes,2026-04-17T17:32:31+00:00,yes,Bradesco,target_exact,bradesco
9396188,https://ne12chatsegurancaempresas.com/login.php?hash=103463457769e11b87b42172.16826269,http://www.phishtank.com/phish_detail.php?phish_id=9396188,2026-04-17T16:48:04+00:00,yes,2026-04-17T17:32:31+00:00,yes,Bradesco,target_exact,bradesco
9396165,https://netempresasloginonline.app/login,http://www.phishtank.com/phish_detail.php?phish_id=9396165,2026-04-17T16:44:19+00:00,yes,2026-04-17T17:03:26+00:00,yes,Bradesco,target_exact,bradesco
9396163,https://acesso.app-net-juridico.click/app/wd/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9396163,2026-04-17T16:44:08+00:00,yes,2026-04-17T17:03:26+00:00,yes,Bradesco,target_exact,bradesco
9396162,https://conviteaeternumblack.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396162,2026-04-17T16:42:07+00:00,yes,2026-04-17T17:03:26+00:00,yes,Bradesco,target_exact,bradesco
9396160,https://ne2bradesconetempresas.com/login.php?hash=202916890669e11b893d1ee3.36952968,http://www.phishtank.com/phish_detail.php?phish_id=9396160,2026-04-17T16:41:54+00:00,yes,2026-04-17T17:03:26+00:00,yes,Bradesco,target_exact,bradesco
9396157,http://netempresasatualizarcadastro.com,http://www.phishtank.com/phish_detail.php?phish_id=9396157,2026-04-17T16:41:39+00:00,yes,2026-04-17T17:03:26+00:00,yes,Bradesco,target_exact,bradesco
9396156,https://bradescopjempresas.site/boasvindas.php,http://www.phishtank.com/phish_detail.php?phish_id=9396156,2026-04-17T16:41:33+00:00,yes,2026-04-17T17:03:26+00:00,yes,Bradesco,target_exact,bradesco
9396154,https://n12loginempresanet.app/,http://www.phishtank.com/phish_detail.php?phish_id=9396154,2026-04-17T16:40:31+00:00,yes,2026-04-17T17:03:26+00:00,yes,Bradesco,target_exact,bradesco
9396147,https://seguranca-helpacesso.online/,http://www.phishtank.com/phish_detail.php?phish_id=9396147,2026-04-17T16:37:19+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396143,https://bradesco.acessoempresassegura.click,http://www.phishtank.com/phish_detail.php?phish_id=9396143,2026-04-17T16:36:54+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396141,http://netempresaspjonline.digital,http://www.phishtank.com/phish_detail.php?phish_id=9396141,2026-04-17T16:36:48+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396138,https://portal.acesso-pjempresas.info/_s/a0-f7460c7b9e8511ec-tdifnf/wd/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9396138,2026-04-17T16:36:33+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396136,https://empresas.portalservicospj.click/app/wd/index.php?p=acesso&amp;auth=hnvjItyFnowNiS7dZjoP1gEFWJl4VROkgPz7dZQb1iNS7VkYH85Eqo7BWkMbGumJSNe2y42ZpiX3VfW2n12fiZQxzpoHntlzQTFDSGzAl2ibtQQQIj8ThBbVw2YQAbsGWmgP4GNht0vKqWYG4erbg0,http://www.phishtank.com/phish_detail.php?phish_id=9396136,2026-04-17T16:36:21+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396135,https://bradescoempresaenegocios.click/,http://www.phishtank.com/phish_detail.php?phish_id=9396135,2026-04-17T16:36:15+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396134,https://pontosresgatex.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396134,2026-04-17T16:36:09+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396133,https://netempresasatualizarcadastro.com/login.php?hash=197634591969e2392d896629.24847675,http://www.phishtank.com/phish_detail.php?phish_id=9396133,2026-04-17T16:36:04+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396132,http://clienteprincipal-upgrade.com,http://www.phishtank.com/phish_detail.php?phish_id=9396132,2026-04-17T16:35:59+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396131,https://bradesconlineapp.com,http://www.phishtank.com/phish_detail.php?phish_id=9396131,2026-04-17T16:35:20+00:00,yes,2026-04-17T16:52:04+00:00,yes,Bradesco,target_exact,bradesco
9396129,http://n12loginnetempresa.app,http://www.phishtank.com/phish_detail.php?phish_id=9396129,2026-04-17T16:34:20+00:00,yes,2026-04-17T16:41:45+00:00,yes,Bradesco,target_exact,bradesco
9396128,https://vipconvitecenturion.com/home.php?hash=48579854669dee97b6fb0b6.10711739,http://www.phishtank.com/phish_detail.php?phish_id=9396128,2026-04-17T16:34:13+00:00,yes,2026-04-17T16:41:45+00:00,yes,Bradesco,target_exact,bradesco
9396127,https://vipcenturionconvite.com/home.php?hash=161543014169dee90d3ee1b0.38528970,http://www.phishtank.com/phish_detail.php?phish_id=9396127,2026-04-17T16:34:01+00:00,yes,2026-04-17T16:41:45+00:00,yes,Bradesco,target_exact,bradesco
9396125,https://principalexclusivoconvite.com/home.php?hash=79890597269dee86bccb727.47221506,http://www.phishtank.com/phish_detail.php?phish_id=9396125,2026-04-17T16:33:54+00:00,yes,2026-04-17T16:41:45+00:00,yes,Bradesco,target_exact,bradesco
9396124,https://negociosnetempresas.shop/corporate/controle.php,http://www.phishtank.com/phish_detail.php?phish_id=9396124,2026-04-17T16:33:50+00:00,yes,2026-04-17T16:41:45+00:00,yes,Bradesco,target_exact,bradesco
9396123,https://netempresasbradesco.online/acesso-seguro.php?,http://www.phishtank.com/phish_detail.php?phish_id=9396123,2026-04-17T16:33:46+00:00,yes,2026-04-17T16:41:45+00:00,yes,Bradesco,target_exact,bradesco
9396122,https://congelamentodesaldonetempresas.net/acesso-seguro.php?token=209023661569dee4c6123f63.32843993&amp;h=5f5833049b28554c20543b5cf7437a19b771fe76553c44ca233fd477dbe5c04a,http://www.phishtank.com/phish_detail.php?phish_id=9396122,2026-04-17T16:33:41+00:00,yes,2026-04-17T16:41:45+00:00,yes,Bradesco,target_exact,bradesco
9396121,https://appnetempresas.digital/acesso-seguro.php?token=39871416569dee311d83061.86133827&amp;h=7014d1381167b1b485d26c3aed55f71579b59d047511177d4481b34692231f26,http://www.phishtank.com/phish_detail.php?phish_id=9396121,2026-04-17T16:33:36+00:00,yes,2026-04-17T16:41:45+00:00,yes,Bradesco,target_exact,bradesco
