phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,banking_match_source,banking_match_term,domain,path,query,url_text,url_length,domain_length,num_dots,num_hyphens,num_digits,path_depth,query_string_length,uses_https,suspicious_keyword_count,finance_keyword_count,brand_keyword_count,tld,subdomain_count,contains_banking_keyword,is_suspicious_tld,kw_abn,kw_absa,kw_account,kw_amex,kw_auth,kw_authenticate,kw_banco,kw_bank,kw_banking,kw_barclays,kw_bbva,kw_billing,kw_binance,kw_bradesco,kw_capitalone,kw_card,kw_cashapp,kw_chase,kw_citi,kw_citibank,kw_client,kw_coinbase,kw_confirm,kw_credential,kw_credit,kw_customer,kw_debit,kw_finance,kw_financial,kw_hsbc,kw_ing,kw_jpmorgan,kw_login,kw_logon,kw_mastercard,kw_natwest,kw_password,kw_payment,kw_paypal,kw_portal,kw_recover,kw_santander,kw_scotiabank,kw_secure,kw_security,kw_signin,kw_support,kw_unicredit,kw_update,kw_validate,kw_verification,kw_verify,kw_visa,kw_wallet,kw_wellsfargo,url_pattern_cluster
9399219,https://700-market-clearwater-credit-union.pantheonsite.io/wp-login.php?redirect_to=https%3A%2F%2F700-market-clearwater-credit-union.pantheonsite.io%2Fwp-admin%2Fpost.php%3Fpost%3D20869%26amp%3Baction%3Delementor&reauth=1,http://www.phishtank.com/phish_detail.php?phish_id=9399219,2026-04-20T20:39:45+00:00,yes,2026-04-20T20:52:13+00:00,yes,Bradesco,target_exact,bradesco,700-market-clearwater-credit-union.pantheonsite.io,/wp-login.php,redirect_to=https%3A%2F%2F700-market-clearwater-credit-union.pantheonsite.io%2Fwp-admin%2Fpost.php%3Fpost%3D20869%26amp%3Baction%3Delementor&reauth=1,700 market clearwater credit union pantheonsite io wp login php redirect to https 3a 2f 2f700 market clearwater credit union pantheonsite io 2fwp admin 2fpost php 3fpost 3d20869 26amp 3baction 3delementor reauth 1 redirect to https 700 market clearwater credit union pantheonsite io wp admin post php post 20869 amp action elementor reauth 1,221,50,6,10,23,1,149,1,2,1,0,io,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9399218,https://700-market-clearwater-credit-union.pantheonsite.io/wp-admin/post.php?post=20869&amp;action=elementor,http://www.phishtank.com/phish_detail.php?phish_id=9399218,2026-04-20T20:39:44+00:00,yes,2026-04-20T20:52:13+00:00,yes,Bradesco,target_exact,bradesco,700-market-clearwater-credit-union.pantheonsite.io,/wp-admin/post.php,post=20869&amp;action=elementor,700 market clearwater credit union pantheonsite io wp admin post php post 20869 amp action elementor post 20869 amp action elementor,108,50,3,5,8,2,31,1,0,1,0,io,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9399217,https://bradesco.netempresaonlinepro.online/,http://www.phishtank.com/phish_detail.php?phish_id=9399217,2026-04-20T20:39:43+00:00,yes,2026-04-20T20:52:13+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresaonlinepro.online,/,,bradesco netempresaonlinepro online,44,35,2,0,0,0,0,1,0,0,1,online,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9399216,https://otorgarcr.lol,http://www.phishtank.com/phish_detail.php?phish_id=9399216,2026-04-20T20:39:42+00:00,yes,2026-04-20T20:52:13+00:00,yes,Bradesco,target_exact,bradesco,otorgarcr.lol,,,otorgarcr lol,21,13,1,0,0,0,0,1,0,0,0,lol,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9399199,https://better-darlings-242491.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9399199,2026-04-20T20:18:42+00:00,yes,2026-04-20T20:21:48+00:00,yes,Other,url_keyword,ing,better-darlings-242491.framer.app,/,,better darlings 242491 framer app,42,33,2,2,6,0,0,1,0,0,1,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9399052,https://rabbysat.wixstudio.com/wallet-extension,http://www.phishtank.com/phish_detail.php?phish_id=9399052,2026-04-20T17:35:20+00:00,yes,2026-04-20T17:42:17+00:00,yes,Other,url_keyword,wallet,rabbysat.wixstudio.com,/wallet-extension,,rabbysat wixstudio com wallet extension,47,22,2,1,0,1,0,1,1,1,0,com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
9398997,https://usuarionetempresa.com/,http://www.phishtank.com/phish_detail.php?phish_id=9398997,2026-04-20T16:47:59+00:00,yes,2026-04-20T17:02:55+00:00,yes,Bradesco,target_exact,bradesco,usuarionetempresa.com,/,,usuarionetempresa com,30,21,1,0,0,0,0,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9398996,https://bradesco.netempresasac.site/,http://www.phishtank.com/phish_detail.php?phish_id=9398996,2026-04-20T16:47:54+00:00,yes,2026-04-20T17:02:55+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresasac.site,/,,bradesco netempresasac site,36,27,2,0,0,0,0,1,0,0,1,site,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398995,https://bradesco.netempresaschat.site/,http://www.phishtank.com/phish_detail.php?phish_id=9398995,2026-04-20T16:47:46+00:00,yes,2026-04-20T17:02:55+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresaschat.site,/,,bradesco netempresaschat site,38,29,2,0,0,0,0,1,0,0,1,site,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398994,https://bradesco.netempresasac.online/,http://www.phishtank.com/phish_detail.php?phish_id=9398994,2026-04-20T16:47:41+00:00,yes,2026-04-20T17:02:55+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresasac.online,/,,bradesco netempresasac online,38,29,2,0,0,0,0,1,0,0,1,online,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398993,https://bradesco.netempresasac.digital/,http://www.phishtank.com/phish_detail.php?phish_id=9398993,2026-04-20T16:47:35+00:00,yes,2026-04-20T17:02:55+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresasac.digital,/,,bradesco netempresasac digital,39,30,2,0,0,0,0,1,0,0,1,digital,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398992,https://bradesco.netempresapjonline.digital/,http://www.phishtank.com/phish_detail.php?phish_id=9398992,2026-04-20T16:47:28+00:00,yes,2026-04-20T17:02:55+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresapjonline.digital,/,,bradesco netempresapjonline digital,44,35,2,0,0,0,0,1,0,0,1,digital,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398990,https://bradesco.netempresasac.info/,http://www.phishtank.com/phish_detail.php?phish_id=9398990,2026-04-20T16:47:15+00:00,yes,2026-04-20T17:02:55+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresasac.info,/,,bradesco netempresasac info,36,27,2,0,0,0,0,1,0,0,1,info,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398989,https://bradesco.netempresapj.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9398989,2026-04-20T16:47:07+00:00,yes,2026-04-20T17:02:55+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresapj.pro,/,,bradesco netempresapj pro,34,25,2,0,0,0,0,1,0,0,1,pro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398986,https://bradesco.netempresaspj.app/,http://www.phishtank.com/phish_detail.php?phish_id=9398986,2026-04-20T16:46:30+00:00,yes,2026-04-20T16:51:50+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresaspj.app,/,,bradesco netempresaspj app,35,26,2,0,0,0,0,1,0,0,1,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398985,https://bradesco.netempresasac.app/,http://www.phishtank.com/phish_detail.php?phish_id=9398985,2026-04-20T16:46:24+00:00,yes,2026-04-20T16:51:50+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresasac.app,/,,bradesco netempresasac app,35,26,2,0,0,0,0,1,0,0,1,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398983,https://bradesco.netempresasac.click/,http://www.phishtank.com/phish_detail.php?phish_id=9398983,2026-04-20T16:46:12+00:00,yes,2026-04-20T16:51:50+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresasac.click,/,,bradesco netempresasac click,37,28,2,0,0,0,0,1,0,0,1,click,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398982,https://bradesco.netempresapj.click/,http://www.phishtank.com/phish_detail.php?phish_id=9398982,2026-04-20T16:46:06+00:00,yes,2026-04-20T16:51:50+00:00,yes,Bradesco,target_exact,bradesco,bradesco.netempresapj.click,/,,bradesco netempresapj click,36,27,2,0,0,0,0,1,0,0,1,click,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398839,https://atualizacao-pj-digital.online/boasvindas.php?token=151087258269e3c1a98de8d0.52047590&amp;h=8806b92dcec8ffda9cb5ce6a1cc095e504cf54165c76e85a3e3c0c01034c8bf6,http://www.phishtank.com/phish_detail.php?phish_id=9398839,2026-04-20T14:48:36+00:00,yes,2026-04-20T15:04:03+00:00,yes,Other,url_keyword,boa,atualizacao-pj-digital.online,/boasvindas.php,token=151087258269e3c1a98de8d0.52047590&amp;h=8806b92dcec8ffda9cb5ce6a1cc095e504cf54165c76e85a3e3c0c01034c8bf6,atualizacao pj digital online boasvindas php token 151087258269e3c1a98de8d0 52047590 amp h 8806b92dcec8ffda9cb5ce6a1cc095e504cf54165c76e85a3e3c0c01034c8bf6 token 151087258269e3c1a98de8d0 52047590 amp h 8806b92dcec8ffda9cb5ce6a1cc095e504cf54165c76e85a3e3c0c01034c8bf6,163,29,3,2,62,1,110,1,0,0,0,online,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398710,https://login.m-haixingty.com/?claim=fxuOT5QSTLpPONRinkEReYRB,http://www.phishtank.com/phish_detail.php?phish_id=9398710,2026-04-20T13:20:51+00:00,yes,2026-04-20T13:32:25+00:00,yes,Other,url_keyword,ing,login.m-haixingty.com,/,claim=fxuOT5QSTLpPONRinkEReYRB,login m haixingty com claim fxuot5qstlpponrinkereyrb claim fxuot5qstlpponrinkereyrb,61,21,2,1,1,0,30,1,1,0,1,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398708,https://qjweijing.com/s/puwurfgpqk,http://www.phishtank.com/phish_detail.php?phish_id=9398708,2026-04-20T13:20:36+00:00,yes,2026-04-20T13:32:25+00:00,yes,Other,url_keyword,ing,qjweijing.com,/s/puwurfgpqk,,qjweijing com s puwurfgpqk,34,13,1,0,0,2,0,1,0,0,1,com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9398707,https://lagom-living.com/k/M7ApjU9j9Sjv,http://www.phishtank.com/phish_detail.php?phish_id=9398707,2026-04-20T13:20:29+00:00,yes,2026-04-20T13:32:25+00:00,yes,Other,url_keyword,ing,lagom-living.com,/k/M7ApjU9j9Sjv,,lagom living com k m7apju9j9sjv,39,16,1,1,3,2,0,1,0,0,1,com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9398615,https://konto-verifizieren-ppl.com/,http://www.phishtank.com/phish_detail.php?phish_id=9398615,2026-04-20T12:33:39+00:00,yes,2026-04-20T12:42:05+00:00,yes,PayPal,target_exact,paypal,konto-verifizieren-ppl.com,/,,konto verifizieren ppl com,35,26,1,2,0,0,0,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398478,https://accounts-dkb-kreditbanking.baitalarablaundry.ae/logs/dkbs/login.php,http://www.phishtank.com/phish_detail.php?phish_id=9398478,2026-04-20T11:30:09+00:00,yes,2026-04-20T11:42:01+00:00,yes,Other,url_keyword,bank,accounts-dkb-kreditbanking.baitalarablaundry.ae,/logs/dkbs/login.php,,accounts dkb kreditbanking baitalarablaundry ae logs dkbs login php,75,47,3,2,0,3,0,1,3,2,1,ae,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398219,https://myapp-survey-ppl.com/,http://www.phishtank.com/phish_detail.php?phish_id=9398219,2026-04-20T05:43:19+00:00,yes,2026-04-20T05:52:03+00:00,yes,PayPal,target_exact,paypal,myapp-survey-ppl.com,/,,myapp survey ppl com,29,20,1,2,0,0,0,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9398173,https://app.biaclientepromo.click/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398173,2026-04-20T03:01:18+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.biaclientepromo.click,/inicio,,app biaclientepromo click inicio,40,25,2,0,0,1,0,1,1,0,0,click,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398172,https://app.biaclientepromo.app/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398172,2026-04-20T03:01:17+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.biaclientepromo.app,/inicio,,app biaclientepromo app inicio,38,23,2,0,0,1,0,1,1,0,0,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398171,https://app.biaclientepromo.life/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398171,2026-04-20T03:01:16+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.biaclientepromo.life,/inicio,,app biaclientepromo life inicio,39,24,2,0,0,1,0,1,1,0,0,life,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398170,https://app.biaclientepromo.live/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398170,2026-04-20T03:01:14+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.biaclientepromo.live,/inicio,,app biaclientepromo live inicio,39,24,2,0,0,1,0,1,1,0,0,live,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398169,https://app.biaclientepromo.digital/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398169,2026-04-20T03:01:06+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.biaclientepromo.digital,/inicio,,app biaclientepromo digital inicio,42,27,2,0,0,1,0,1,1,0,0,digital,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398168,https://app.biaclientepromo.site/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398168,2026-04-20T03:01:04+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.biaclientepromo.site,/inicio,,app biaclientepromo site inicio,39,24,2,0,0,1,0,1,1,0,0,site,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398167,https://app.biaclientepromo.info/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398167,2026-04-20T03:01:02+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.biaclientepromo.info,/inicio,,app biaclientepromo info inicio,39,24,2,0,0,1,0,1,1,0,0,info,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398166,https://app.biaclientepromo.xyz/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398166,2026-04-20T03:01:01+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.biaclientepromo.xyz,/inicio,,app biaclientepromo xyz inicio,38,23,2,0,0,1,0,1,1,0,0,xyz,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398165,https://app.exclusivoparacliente.click/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398165,2026-04-20T03:01:00+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.exclusivoparacliente.click,/inicio,,app exclusivoparacliente click inicio,45,30,2,0,0,1,0,1,1,0,0,click,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398164,https://app.exclusivoparacliente.site/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398164,2026-04-20T03:00:58+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.exclusivoparacliente.site,/inicio,,app exclusivoparacliente site inicio,44,29,2,0,0,1,0,1,1,0,0,site,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398163,https://app.exclusivoparacliente.digital/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398163,2026-04-20T03:00:57+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.exclusivoparacliente.digital,/inicio,,app exclusivoparacliente digital inicio,47,32,2,0,0,1,0,1,1,0,0,digital,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398162,https://app.exclusivoparaclientes.digital/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398162,2026-04-20T03:00:56+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.exclusivoparaclientes.digital,/inicio,,app exclusivoparaclientes digital inicio,48,33,2,0,0,1,0,1,1,0,0,digital,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398161,https://app.exclusivoparacliente.app/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398161,2026-04-20T03:00:54+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.exclusivoparacliente.app,/inicio,,app exclusivoparacliente app inicio,43,28,2,0,0,1,0,1,1,0,0,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398160,https://app.promocional.click/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398160,2026-04-20T03:00:53+00:00,yes,2026-04-20T03:11:53+00:00,yes,Bradesco,target_exact,bradesco,app.promocional.click,/inicio,,app promocional click inicio,36,21,2,0,0,1,0,1,0,0,0,click,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398107,https://app.promofacilresgate.click/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398107,2026-04-20T00:57:49+00:00,yes,2026-04-20T01:11:50+00:00,yes,Bradesco,target_exact,bradesco,app.promofacilresgate.click,/inicio,,app promofacilresgate click inicio,42,27,2,0,0,1,0,1,0,0,0,click,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398106,https://app.promofacilresgate.live/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398106,2026-04-20T00:57:48+00:00,yes,2026-04-20T01:11:50+00:00,yes,Bradesco,target_exact,bradesco,app.promofacilresgate.live,/inicio,,app promofacilresgate live inicio,41,26,2,0,0,1,0,1,0,0,0,live,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398105,https://app.promofacilresgate.info/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398105,2026-04-20T00:57:47+00:00,yes,2026-04-20T01:11:50+00:00,yes,Bradesco,target_exact,bradesco,app.promofacilresgate.info,/inicio,,app promofacilresgate info inicio,41,26,2,0,0,1,0,1,0,0,0,info,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398104,https://app.promocao-resgate.click/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398104,2026-04-20T00:57:45+00:00,yes,2026-04-20T01:11:50+00:00,yes,Bradesco,target_exact,bradesco,app.promocao-resgate.click,/inicio,,app promocao resgate click inicio,41,26,2,1,0,1,0,1,0,0,0,click,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398103,https://app.promocao-resgate.digital/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398103,2026-04-20T00:57:44+00:00,yes,2026-04-20T01:11:50+00:00,yes,Bradesco,target_exact,bradesco,app.promocao-resgate.digital,/inicio,,app promocao resgate digital inicio,43,28,2,1,0,1,0,1,0,0,0,digital,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9398102,https://app.promocao-resgate.pro/inicio,http://www.phishtank.com/phish_detail.php?phish_id=9398102,2026-04-20T00:57:43+00:00,yes,2026-04-20T01:11:50+00:00,yes,Bradesco,target_exact,bradesco,app.promocao-resgate.pro,/inicio,,app promocao resgate pro inicio,39,24,2,1,0,1,0,1,0,0,0,pro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
